Unnamed: 0,timestamp,meter_reading,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_speed,wind_direction_sin,wind_direction_cos,air_temperature1
8177,2016-12-06 17:00:00,277.119,27.2,0.0,23.3,0.0,1011.4,7.2,-0.7660444431189779,-0.6427876096865395,-0.6000000000000014
8178,2016-12-06 18:00:00,298.961,29.4,6.0,22.8,0.0,1009.9,8.8,-0.6427876096865393,-0.766044443118978,2.1999999999999993
8179,2016-12-06 19:00:00,294.183,23.9,0.0,21.7,191.0,1011.0,7.2,-0.9396926207859082,-0.3420201433256694,-5.5
8180,2016-12-06 20:00:00,307.835,23.9,0.0,22.2,3.0,1010.9,5.7,-0.8660254037844385,-0.5000000000000004,0.0
8181,2016-12-06 21:00:00,305.78700000000003,24.4,0.0,22.2,0.0,1011.0,7.2,-0.8660254037844385,-0.5000000000000004,0.5
8182,2016-12-06 22:00:00,307.152,24.4,0.0,22.2,0.0,1011.4,4.6,-0.9396926207859082,-0.3420201433256694,0.0
8183,2016-12-06 23:00:00,294.866,23.3,0.0,21.7,0.0,1012.2,3.1,-0.9396926207859082,-0.3420201433256694,-1.0999999999999979
8184,2016-12-07 00:00:00,266.199,23.3,2.0,21.1,0.0,1012.6,3.1,-0.9396926207859082,-0.3420201433256694,0.0
8185,2016-12-07 01:00:00,230.705,22.2,0.0,19.4,0.0,1013.3,4.1,-1.0,-1.8369701987210297e-16,-1.1000000000000014
8186,2016-12-07 02:00:00,238.896,21.1,0.0,18.9,0.0,1014.2,3.1,-0.8660254037844385,-0.5000000000000004,-1.0999999999999979
8187,2016-12-07 03:00:00,266.881,20.6,0.0,18.3,0.0,1014.3,2.6,-0.984807753012208,-0.17364817766693033,-0.5
8188,2016-12-07 04:00:00,232.071,19.4,2.0,18.3,0.0,1014.5,2.6,-0.8660254037844385,-0.5000000000000004,-1.2000000000000028
8189,2016-12-07 05:00:00,227.975,18.9,2.0,17.8,0.0,1014.5,2.6,-0.9396926207859082,-0.3420201433256694,-0.5
8190,2016-12-07 06:00:00,237.531,18.3,2.0,17.8,0.0,1014.6,1.5,-0.6427876096865393,-0.766044443118978,-0.5999999999999979
8191,2016-12-07 07:00:00,242.30900000000003,18.3,0.0,17.8,0.0,1017.988377974485,2.6,-0.9396926207859082,-0.3420201433256694,0.0
8192,2016-12-07 08:00:00,230.023,18.3,0.0,17.8,0.0,1015.3,3.1,-0.9396926207859085,0.34202014332566816,0.0
8193,2016-12-07 09:00:00,282.58,18.3,0.0,17.2,0.0,1015.9,2.1,-0.9848077530122081,0.17364817766692997,0.0
8194,2016-12-07 10:00:00,309.882,18.3,4.0,16.7,0.0,1015.9,1.5,-0.8660254037844386,0.5000000000000001,0.0
8195,2016-12-07 11:00:00,301.692,17.8,4.0,16.1,0.0,1016.5,2.1,-0.6427876096865396,0.7660444431189778,-0.5
8196,2016-12-07 12:00:00,290.088,17.2,2.0,15.6,0.0,1016.9,2.6,-0.6427876096865396,0.7660444431189778,-0.6000000000000014
8197,2016-12-07 13:00:00,303.057,17.8,2.0,16.1,0.0,1017.4,0.0,0.0,1.0,0.6000000000000014
8198,2016-12-07 14:00:00,292.818,19.4,2.0,16.7,0.0,1017.7,2.1,-0.5000000000000004,0.8660254037844384,1.5999999999999979
8199,2016-12-07 15:00:00,304.422,20.6,2.0,16.1,0.0,1018.2,1.5,0.3988447184556943,-0.9170184788541602,1.2000000000000028
8200,2016-12-07 16:00:00,301.009,22.2,2.0,15.6,0.0,1018.2,2.6,-0.7660444431189781,0.6427876096865393,1.5999999999999979
8201,2016-12-07 17:00:00,262.786,23.3,2.0,15.6,0.0,1017.5,2.6,-0.7660444431189781,0.6427876096865393,1.1000000000000014
8202,2016-12-07 18:00:00,234.801,23.9,2.0,15.0,0.0,1016.8,3.1,0.3988447184556943,-0.9170184788541602,0.5999999999999979
8203,2016-12-07 19:00:00,234.801,24.4,2.0,13.9,0.0,1016.3,2.1,-0.984807753012208,-0.17364817766693033,0.5
8204,2016-12-07 20:00:00,234.118,25.0,2.0,13.9,0.0,1016.2,2.6,-0.984807753012208,-0.17364817766693033,0.6000000000000014
8205,2016-12-07 21:00:00,231.388,25.0,2.0,14.4,0.0,1016.6,3.6,-0.984807753012208,-0.17364817766693033,0.0
8206,2016-12-07 22:00:00,175.418,23.9,2.0,13.3,0.0,1017.3,2.6,-1.0,-1.8369701987210297e-16,-1.1000000000000014
8207,2016-12-07 23:00:00,69.6211,22.8,4.0,13.9,0.0,1018.0,1.5,-0.8660254037844386,0.5000000000000001,-1.0999999999999979
8208,2016-12-08 00:00:00,69.6211,21.7,4.0,14.4,0.0,1018.6,1.5,-0.9848077530122081,0.17364817766692997,-1.1000000000000014
8209,2016-12-08 01:00:00,89.4154,18.3,4.0,13.9,0.0,1018.7,2.6,-0.9396926207859082,-0.3420201433256694,-3.3999999999999986
8210,2016-12-08 02:00:00,85.32,19.4,4.0,15.0,0.0,1019.1,1.5,-0.9848077530122081,0.17364817766692997,1.0999999999999979
8211,2016-12-08 03:00:00,88.7328,18.9,2.0,14.4,0.0,1019.6,1.5,-0.5000000000000004,0.8660254037844384,-0.5
8212,2016-12-08 04:00:00,94.1933,17.8,2.0,14.4,0.0,1019.6,3.1,-0.6427876096865396,0.7660444431189778,-1.0999999999999979
8213,2016-12-08 05:00:00,94.8759,17.2,2.0,14.4,0.0,1019.6,3.1,-0.8660254037844386,0.5000000000000001,-0.6000000000000014
8214,2016-12-08 06:00:00,91.4631,16.7,2.0,14.4,0.0,1019.3,2.6,-0.7660444431189781,0.6427876096865393,-0.5
8215,2016-12-08 07:00:00,96.241,16.1,2.0,14.4,0.0,1018.9,3.6,-0.5000000000000004,0.8660254037844384,-0.5999999999999979
8216,2016-12-08 08:00:00,93.5107,15.6,0.0,13.9,0.0,1019.3,3.1,-0.6427876096865396,0.7660444431189778,-0.5000000000000018
8217,2016-12-08 09:00:00,86.0026,15.6,0.0,13.3,0.0,1019.1,3.1,-0.5000000000000004,0.8660254037844384,0.0
8218,2016-12-08 10:00:00,68.9386,13.9,0.0,12.8,0.0,1019.1,2.6,-2.4492935982947064e-16,1.0,-1.6999999999999993
8219,2016-12-08 11:00:00,73.0339,13.9,0.0,12.2,0.0,1019.4,1.5,-0.6427876096865396,0.7660444431189778,0.0
8220,2016-12-08 12:00:00,70.9863,13.9,8.0,12.8,0.0,1020.1,4.6,-2.4492935982947064e-16,1.0,0.0
8221,2016-12-08 13:00:00,61.4304,13.3,0.0,12.8,0.0,1020.6,4.6,-0.17364817766693127,0.9848077530122079,-0.5999999999999996
8222,2016-12-08 14:00:00,69.6211,15.6,0.0,13.3,0.0,1021.7,3.6,-0.5000000000000004,0.8660254037844384,2.299999999999999
8223,2016-12-08 15:00:00,70.9863,16.1,0.0,12.8,0.0,1022.4,4.6,-0.6427876096865396,0.7660444431189778,0.5000000000000018
8224,2016-12-08 16:00:00,60.0653,18.3,4.0,12.8,0.0,1021.8,4.1,-0.3420201433256686,0.9396926207859084,2.1999999999999993
8225,2016-12-08 17:00:00,69.6211,20.0,4.0,12.8,0.0,1020.8,5.1,-0.5000000000000004,0.8660254037844384,1.6999999999999993
8226,2016-12-08 18:00:00,61.4304,21.1,4.0,12.2,0.0,1019.8,3.1,-0.7660444431189781,0.6427876096865393,1.1000000000000014
8227,2016-12-08 19:00:00,58.7002,22.2,4.0,11.7,0.0,1019.3,1.5,0.3988447184556943,-0.9170184788541602,1.0999999999999979
8228,2016-12-08 20:00:00,62.113,22.2,0.0,12.2,0.0,1018.7,2.6,-0.5000000000000004,0.8660254037844384,0.0
8229,2016-12-08 21:00:00,65.5258,22.2,0.0,12.2,0.0,1018.9,3.1,-0.5000000000000004,0.8660254037844384,0.0
8230,2016-12-08 22:00:00,64.1607,20.6,0.0,10.6,0.0,1019.6,3.1,-0.7660444431189781,0.6427876096865393,-1.5999999999999979
8231,2016-12-08 23:00:00,71.6688,19.4,0.0,11.7,0.0,1020.4,3.6,-0.6427876096865396,0.7660444431189778,-1.2000000000000028
8232,2016-12-09 00:00:00,88.7328,19.4,8.0,11.1,0.0,1021.0,4.1,-0.6427876096865396,0.7660444431189778,0.0
8233,2016-12-09 01:00:00,79.8595,18.9,0.0,11.7,0.0,1021.8,4.6,-0.3420201433256686,0.9396926207859084,-0.5
8234,2016-12-09 02:00:00,87.3677,17.8,0.0,12.2,0.0,1021.9,2.6,-2.4492935982947064e-16,1.0,-1.0999999999999979
8235,2016-12-09 03:00:00,89.4154,17.8,0.0,11.7,0.0,1022.3,3.1,0.49999999999999994,0.8660254037844387,0.0
8236,2016-12-09 04:00:00,90.7805,17.2,0.0,11.1,0.0,1022.8,5.7,0.17364817766693033,0.984807753012208,-0.6000000000000014
8237,2016-12-09 05:00:00,86.0026,16.7,0.0,10.0,0.0,1023.1,6.7,-0.3420201433256686,0.9396926207859084,-0.5
8238,2016-12-09 06:00:00,88.7328,16.1,8.0,8.3,0.0,1023.2,5.1,-0.17364817766693127,0.9848077530122079,-0.5999999999999979
8239,2016-12-09 07:00:00,94.1933,15.6,0.0,7.8,0.0,1022.6,4.6,-2.4492935982947064e-16,1.0,-0.5000000000000018
8240,2016-12-09 08:00:00,102.384,14.4,0.0,8.9,0.0,1022.9,6.2,-2.4492935982947064e-16,1.0,-1.1999999999999993
8241,2016-12-09 09:00:00,103.749,12.8,0.0,8.9,0.0,1023.7,6.2,-0.17364817766693127,0.9848077530122079,-1.5999999999999996
8242,2016-12-09 10:00:00,73.7165,12.2,0.0,8.9,0.0,1023.1,5.7,-2.4492935982947064e-16,1.0,-0.6000000000000014
8243,2016-12-09 11:00:00,91.4631,11.7,0.0,8.3,0.0,1024.1,5.1,-2.4492935982947064e-16,1.0,-0.5
8244,2016-12-09 12:00:00,95.5584,10.6,8.0,6.7,0.0,1025.1,7.7,-0.3420201433256686,0.9396926207859084,-1.0999999999999996
8245,2016-12-09 13:00:00,90.7805,10.6,0.0,6.1,0.0,1025.5,5.7,-0.17364817766693127,0.9848077530122079,0.0
8246,2016-12-09 14:00:00,87.3677,10.6,0.0,6.1,0.0,1026.8,4.6,-0.17364817766693127,0.9848077530122079,0.0
8247,2016-12-09 15:00:00,72.3514,11.1,0.0,5.6,0.0,1026.9,5.7,-0.17364817766693127,0.9848077530122079,0.5
8248,2016-12-09 16:00:00,72.3514,11.7,0.0,5.6,0.0,1027.4,6.7,-0.17364817766693127,0.9848077530122079,0.5999999999999996
8249,2016-12-09 17:00:00,79.8595,13.3,0.0,6.1,0.0,1026.5,8.8,0.17364817766693033,0.984807753012208,1.6000000000000014
8250,2016-12-09 18:00:00,92.8282,15.0,6.0,6.7,0.0,1025.6,7.2,0.17364817766693033,0.984807753012208,1.6999999999999993
8251,2016-12-09 19:00:00,95.5584,16.1,0.0,7.2,0.0,1025.0,6.2,0.17364817766693033,0.984807753012208,1.1000000000000014
8252,2016-12-09 20:00:00,98.2887,16.1,0.0,6.7,0.0,1024.9,6.7,0.3420201433256687,0.9396926207859084,0.0
8253,2016-12-09 21:00:00,96.9235,17.2,0.0,6.7,0.0,1025.0,5.1,0.3420201433256687,0.9396926207859084,1.0999999999999979
8254,2016-12-09 22:00:00,98.2887,15.6,0.0,7.2,0.0,1025.8,6.7,0.3420201433256687,0.9396926207859084,-1.5999999999999996
8255,2016-12-09 23:00:00,96.9235,13.9,0.0,6.1,0.0,1025.8,8.2,0.17364817766693033,0.984807753012208,-1.6999999999999993
8256,2016-12-10 00:00:00,98.2887,12.8,6.0,6.1,0.0,1026.4,7.2,0.17364817766693033,0.984807753012208,-1.0999999999999996
8257,2016-12-10 01:00:00,98.2887,12.2,0.0,6.1,0.0,1026.9,6.2,-2.4492935982947064e-16,1.0,-0.6000000000000014
8258,2016-12-10 02:00:00,96.9235,12.2,0.0,6.1,0.0,1027.3,4.6,-2.4492935982947064e-16,1.0,0.0
8259,2016-12-10 03:00:00,98.2887,11.7,0.0,5.6,0.0,1027.3,5.7,-0.17364817766693127,0.9848077530122079,-0.5
8260,2016-12-10 04:00:00,98.2887,11.1,0.0,5.6,0.0,1027.2,5.1,-0.3420201433256686,0.9396926207859084,-0.5999999999999996
8261,2016-12-10 05:00:00,98.2887,11.1,0.0,5.6,0.0,1026.7,4.1,-0.17364817766693127,0.9848077530122079,0.0
8262,2016-12-10 06:00:00,99.6538,11.1,8.0,5.6,0.0,1026.4,5.1,-0.3420201433256686,0.9396926207859084,0.0
8263,2016-12-10 07:00:00,98.9712,11.1,0.0,6.1,0.0,1026.4,4.6,-0.17364817766693127,0.9848077530122079,0.0
8264,2016-12-10 08:00:00,96.241,11.1,0.0,6.1,0.0,1026.3,4.1,-0.17364817766693127,0.9848077530122079,0.0
8265,2016-12-10 09:00:00,93.5107,11.1,0.0,6.7,0.0,1026.5,3.6,-0.17364817766693127,0.9848077530122079,0.0
8266,2016-12-10 10:00:00,88.7328,10.6,0.0,7.2,0.0,1026.5,4.1,-0.17364817766693127,0.9848077530122079,-0.5
8267,2016-12-10 11:00:00,83.9549,10.6,0.0,7.2,0.0,1027.1,4.6,-0.17364817766693127,0.9848077530122079,0.0
8268,2016-12-10 12:00:00,68.9386,10.6,6.0,7.2,0.0,1027.7,4.6,-0.3420201433256686,0.9396926207859084,0.0
8269,2016-12-10 13:00:00,69.6211,11.7,0.0,7.8,0.0,1027.8,5.1,-2.4492935982947064e-16,1.0,1.0999999999999996
8270,2016-12-10 14:00:00,68.9386,13.9,0.0,8.9,0.0,1028.1,5.1,0.17364817766693033,0.984807753012208,2.200000000000001
8271,2016-12-10 15:00:00,70.9863,17.2,0.0,10.0,0.0,1028.5,5.1,0.3420201433256687,0.9396926207859084,3.299999999999999
8272,2016-12-10 16:00:00,62.113,20.6,0.0,10.6,0.0,1028.1,4.1,0.3420201433256687,0.9396926207859084,3.400000000000002
8273,2016-12-10 17:00:00,69.6211,21.7,4.0,11.7,0.0,1026.9,6.7,0.766044443118978,0.6427876096865394,1.0999999999999979
8274,2016-12-10 18:00:00,68.256,21.7,4.0,11.1,0.0,1026.0,4.1,0.6427876096865393,0.766044443118978,0.0
8275,2016-12-10 19:00:00,69.6211,22.2,4.0,11.1,0.0,1025.2,7.2,0.6427876096865393,0.766044443118978,0.5
8276,2016-12-10 20:00:00,80.5421,22.2,4.0,11.1,0.0,1025.1,5.1,0.9396926207859083,0.3420201433256688,0.0
8277,2016-12-10 21:00:00,93.5107,20.6,4.0,10.6,0.0,1025.7,6.2,0.8660254037844386,0.5000000000000001,-1.5999999999999979
8278,2016-12-10 22:00:00,92.8282,20.0,4.0,10.6,0.0,1026.2,6.2,0.8660254037844386,0.5000000000000001,-0.6000000000000014
8279,2016-12-10 23:00:00,91.4631,18.3,4.0,11.1,0.0,1026.6,5.1,0.766044443118978,0.6427876096865394,-1.6999999999999993
8280,2016-12-11 00:00:00,92.8282,17.2,2.0,11.1,0.0,1026.8,4.6,0.49999999999999994,0.8660254037844387,-1.1000000000000014
8281,2016-12-11 01:00:00,94.8759,16.1,2.0,10.6,0.0,1027.0,4.1,0.49999999999999994,0.8660254037844387,-1.0999999999999979
8282,2016-12-11 02:00:00,96.241,14.4,2.0,11.7,0.0,1026.9,3.6,0.17364817766693033,0.984807753012208,-1.700000000000001
8283,2016-12-11 03:00:00,94.8759,13.3,2.0,11.7,0.0,1027.0,3.6,0.17364817766693033,0.984807753012208,-1.0999999999999996
8284,2016-12-11 04:00:00,97.6061,13.3,2.0,11.1,0.0,1026.7,3.1,0.17364817766693033,0.984807753012208,0.0
8285,2016-12-11 05:00:00,97.6061,12.8,0.0,11.1,0.0,1026.3,2.1,-2.4492935982947064e-16,1.0,-0.5
8286,2016-12-11 06:00:00,97.6061,12.8,0.0,10.6,0.0,1026.0,1.5,-0.17364817766693127,0.9848077530122079,0.0
8287,2016-12-11 07:00:00,98.2887,12.2,0.0,10.6,0.0,1025.4,2.1,-2.4492935982947064e-16,1.0,-0.6000000000000014
8288,2016-12-11 08:00:00,96.9235,12.2,0.0,10.6,0.0,1024.9,1.5,0.3420201433256687,0.9396926207859084,0.0
8289,2016-12-11 09:00:00,86.6851,12.2,2.0,10.6,0.0,1024.6,2.1,0.3420201433256687,0.9396926207859084,0.0
8290,2016-12-11 10:00:00,81.9072,13.9,2.0,11.7,0.0,1024.1,2.1,0.49999999999999994,0.8660254037844387,1.700000000000001
8291,2016-12-11 11:00:00,64.1607,13.9,2.0,11.7,0.0,1024.7,2.1,0.49999999999999994,0.8660254037844387,0.0
8292,2016-12-11 12:00:00,61.4304,14.4,4.0,12.2,0.0,1024.8,2.1,0.8660254037844386,0.5000000000000001,0.5
8293,2016-12-11 13:00:00,61.4304,15.6,2.0,12.8,0.0,1025.0,3.1,0.8660254037844386,0.5000000000000001,1.1999999999999993
8294,2016-12-11 14:00:00,58.0176,18.3,4.0,14.4,0.0,1025.4,3.1,0.8660254037844386,0.5000000000000001,2.700000000000001
8295,2016-12-11 15:00:00,49.1443,21.7,4.0,15.6,0.0,1025.5,5.1,0.9396926207859083,0.3420201433256688,3.3999999999999986
8296,2016-12-11 16:00:00,55.2874,23.9,0.0,16.1,0.0,1025.4,6.2,0.984807753012208,-0.1736481776669303,2.1999999999999993
8297,2016-12-11 17:00:00,53.2397,23.3,0.0,15.6,0.0,1024.7,7.2,1.0,6.123233995736766e-17,-0.5999999999999979
8298,2016-12-11 18:00:00,70.9863,23.9,6.0,16.1,0.0,1023.5,6.7,1.0,6.123233995736766e-17,0.5999999999999979
8299,2016-12-11 19:00:00,76.4467,23.9,0.0,16.1,0.0,1022.9,6.2,1.0,6.123233995736766e-17,0.0
8300,2016-12-11 20:00:00,77.8119,23.9,0.0,17.2,0.0,1022.5,7.2,1.0,6.123233995736766e-17,0.0
8301,2016-12-11 21:00:00,75.7642,22.2,0.0,17.8,0.0,1022.5,6.7,0.9396926207859084,-0.3420201433256687,-1.6999999999999993
8302,2016-12-11 22:00:00,77.1293,21.1,0.0,18.3,5.0,1022.6,2.6,0.9396926207859083,0.3420201433256688,-1.0999999999999979
8303,2016-12-11 23:00:00,74.3991,21.1,0.0,18.3,0.0,1022.4,2.1,0.9396926207859083,0.3420201433256688,0.0
8304,2016-12-12 00:00:00,76.4467,20.6,8.0,17.2,0.0,1022.4,2.6,0.984807753012208,0.17364817766693041,-0.5
8305,2016-12-12 01:00:00,76.4467,20.6,0.0,17.8,0.0,1022.6,3.6,0.8660254037844387,-0.4999999999999998,0.0
8306,2016-12-12 02:00:00,75.0816,20.6,0.0,18.9,0.0,1022.4,3.6,0.8660254037844387,-0.4999999999999998,0.0
8307,2016-12-12 03:00:00,77.8119,20.6,0.0,18.9,0.0,1022.2,3.6,0.984807753012208,0.17364817766693041,0.0
8308,2016-12-12 04:00:00,76.4467,20.0,0.0,18.9,0.0,1021.9,2.6,0.9396926207859083,0.3420201433256688,-0.6000000000000014
8309,2016-12-12 05:00:00,76.4467,20.6,0.0,19.4,0.0,1021.3,1.5,0.8660254037844387,-0.4999999999999998,0.6000000000000014
8310,2016-12-12 06:00:00,78.4944,20.0,6.0,19.4,0.0,1020.9,1.5,0.984807753012208,0.17364817766693041,-0.6000000000000014
8311,2016-12-12 07:00:00,79.8595,19.4,0.0,18.9,0.0,1020.6,0.0,0.0,1.0,-0.6000000000000014
8312,2016-12-12 08:00:00,81.9072,20.6,0.0,19.4,0.0,1020.0,0.0,0.0,1.0,1.2000000000000028
8313,2016-12-12 09:00:00,75.7642,19.4,2.0,18.9,0.0,1019.2,0.0,0.0,1.0,-1.2000000000000028
8314,2016-12-12 10:00:00,71.6688,17.8,0.0,17.8,0.0,1019.2,0.0,0.0,1.0,-1.5999999999999979
8315,2016-12-12 11:00:00,64.8432,18.3,0.0,18.3,0.0,1019.1,2.1,-0.17364817766693047,-0.984807753012208,0.5
8316,2016-12-12 12:00:00,67.5735,19.4,9.0,18.9,0.0,1019.4,3.6,-0.5000000000000001,-0.8660254037844386,1.0999999999999979
8317,2016-12-12 13:00:00,66.2083,19.4,9.0,19.4,0.0,1019.9,3.1,-0.6427876096865393,-0.766044443118978,0.0
8318,2016-12-12 14:00:00,68.9386,20.6,9.0,20.0,0.0,1020.2,2.6,-0.7660444431189779,-0.6427876096865395,1.2000000000000028
8319,2016-12-12 15:00:00,70.3037,22.2,0.0,21.1,0.0,1020.8,3.6,-0.5000000000000001,-0.8660254037844386,1.5999999999999979
8320,2016-12-12 16:00:00,73.0339,24.4,0.0,20.6,0.0,1020.7,4.1,-0.17364817766693047,-0.984807753012208,2.1999999999999993
8321,2016-12-12 17:00:00,75.0816,25.0,4.0,19.4,0.0,1020.2,4.6,-0.6427876096865393,-0.766044443118978,0.6000000000000014
8322,2016-12-12 18:00:00,69.6211,26.7,6.0,18.3,0.0,1019.1,3.6,-0.8660254037844385,-0.5000000000000004,1.6999999999999993
8323,2016-12-12 19:00:00,66.2083,26.7,0.0,18.3,0.0,1018.5,3.1,-0.8660254037844385,-0.5000000000000004,0.0
8324,2016-12-12 20:00:00,67.5735,27.2,0.0,18.3,0.0,1017.9,3.1,-0.8660254037844386,0.5000000000000001,0.5
8325,2016-12-12 21:00:00,65.5258,27.8,4.0,17.8,0.0,1017.6,2.1,-0.984807753012208,-0.17364817766693033,0.6000000000000014
8326,2016-12-12 22:00:00,63.4781,27.2,4.0,17.8,0.0,1017.7,2.1,-0.9396926207859085,0.34202014332566816,-0.6000000000000014
8327,2016-12-12 23:00:00,73.7165,25.0,4.0,17.8,0.0,1017.8,1.5,-0.984807753012208,-0.17364817766693033,-2.1999999999999993
8328,2016-12-13 00:00:00,73.7165,24.4,4.0,17.8,0.0,1018.3,1.5,-0.7660444431189779,-0.6427876096865395,-0.6000000000000014
8329,2016-12-13 01:00:00,75.0816,23.9,4.0,18.3,0.0,1018.7,2.1,-0.6427876096865396,0.7660444431189778,-0.5
8330,2016-12-13 02:00:00,74.3991,21.7,4.0,17.8,0.0,1019.2,1.5,-0.3420201433256686,0.9396926207859084,-2.1999999999999993
8331,2016-12-13 03:00:00,75.0816,22.2,0.0,17.8,0.0,1019.4,1.5,-1.0,-1.8369701987210297e-16,0.5
8332,2016-12-13 04:00:00,83.2723,19.4,2.0,17.2,0.0,1019.4,0.0,0.0,1.0,-2.8000000000000007
8333,2016-12-13 05:00:00,86.0026,19.4,4.0,17.2,0.0,1019.4,1.5,0.17364817766693033,0.984807753012208,0.0
8334,2016-12-13 06:00:00,81.9072,18.3,2.0,17.2,0.0,1019.1,0.0,0.0,1.0,-1.0999999999999979
8335,2016-12-13 07:00:00,94.1933,18.3,2.0,16.7,0.0,1018.8,0.0,0.0,1.0,0.0
8336,2016-12-13 08:00:00,78.4944,17.8,2.0,16.7,0.0,1018.7,0.0,0.0,1.0,-0.5
8337,2016-12-13 09:00:00,73.0339,17.2,2.0,16.1,0.0,1018.7,0.0,0.0,1.0,-0.6000000000000014
8338,2016-12-13 10:00:00,75.7642,17.2,0.0,16.1,0.0,1018.6,1.5,-2.4492935982947064e-16,1.0,0.0
8339,2016-12-13 11:00:00,72.3514,17.2,2.0,16.7,0.0,1018.5,1.5,0.17364817766693033,0.984807753012208,0.0
8340,2016-12-13 12:00:00,75.7642,17.8,4.0,17.2,0.0,1019.0,1.5,-2.4492935982947064e-16,1.0,0.6000000000000014
8341,2016-12-13 13:00:00,116.035,18.9,0.0,18.3,0.0,1019.5,3.1,-0.17364817766693127,0.9848077530122079,1.0999999999999979
8342,2016-12-13 14:00:00,193.847,20.0,2.0,18.9,0.0,1019.7,0.0,0.0,1.0,1.1000000000000014
8343,2016-12-13 15:00:00,189.069,22.8,4.0,19.4,0.0,1020.0,2.1,-0.3420201433256686,0.9396926207859084,2.8000000000000007
8344,2016-12-13 16:00:00,187.022,25.6,4.0,18.9,0.0,1019.7,0.0,0.0,1.0,2.8000000000000007
8345,2016-12-13 17:00:00,187.022,26.7,4.0,18.3,0.0,1018.8,2.1,0.3988447184556943,-0.9170184788541602,1.0999999999999979
8346,2016-12-13 18:00:00,187.704,27.8,4.0,18.3,0.0,1018.0,1.5,0.3988447184556943,-0.9170184788541602,1.1000000000000014
8347,2016-12-13 19:00:00,209.546,27.8,4.0,17.8,0.0,1017.0,1.5,0.3988447184556943,-0.9170184788541602,0.0
8348,2016-12-13 20:00:00,209.546,28.3,4.0,17.8,0.0,1016.5,0.0,0.0,1.0,0.5
8349,2016-12-13 21:00:00,226.61,27.2,4.0,17.2,0.0,1016.3,0.0,0.0,1.0,-1.1000000000000014
8350,2016-12-13 22:00:00,221.149,27.2,4.0,17.2,0.0,1016.5,0.0,0.0,1.0,0.0
8351,2016-12-13 23:00:00,217.737,25.0,2.0,17.2,0.0,1016.6,0.0,0.0,1.0,-2.1999999999999993
8352,2016-12-14 00:00:00,232.753,23.3,2.0,17.8,0.0,1017.2,0.0,0.0,1.0,-1.6999999999999993
8353,2016-12-14 01:00:00,222.515,21.1,2.0,17.8,0.0,1017.6,0.0,0.0,1.0,-2.1999999999999993
8354,2016-12-14 02:00:00,221.832,20.6,2.0,17.8,0.0,1017.8,0.0,0.0,1.0,-0.5
8355,2016-12-14 03:00:00,207.498,18.9,2.0,17.2,0.0,1018.0,0.0,0.0,1.0,-1.7000000000000028
8356,2016-12-14 04:00:00,212.959,19.4,0.0,17.8,0.0,1018.2,2.1,-0.9848077530122081,0.17364817766692997,0.5
8357,2016-12-14 05:00:00,226.61,19.4,0.0,16.7,0.0,1018.2,0.0,0.0,1.0,0.0
8358,2016-12-14 06:00:00,227.293,18.9,0.0,16.7,0.0,1018.3,2.1,-0.9396926207859085,0.34202014332566816,-0.5
8359,2016-12-14 07:00:00,230.705,18.3,0.0,16.7,0.0,1018.2,0.0,0.0,1.0,-0.5999999999999979
8360,2016-12-14 08:00:00,234.801,17.8,0.0,16.7,0.0,1018.0,0.0,0.0,1.0,-0.5
8361,2016-12-14 09:00:00,217.054,17.2,0.0,16.1,0.0,1018.4,0.0,0.0,1.0,-0.6000000000000014
8362,2016-12-14 10:00:00,203.403,17.8,4.0,16.1,0.0,1018.2,2.6,-0.6427876096865396,0.7660444431189778,0.6000000000000014
8363,2016-12-14 11:00:00,188.387,16.7,2.0,15.6,0.0,1018.2,2.6,-0.6427876096865396,0.7660444431189778,-1.1000000000000014
8364,2016-12-14 12:00:00,185.656,16.7,8.0,16.1,0.0,1018.4,1.5,-0.8660254037844386,0.5000000000000001,0.0
8365,2016-12-14 13:00:00,178.148,17.2,9.0,16.7,0.0,1018.7,0.0,0.0,1.0,0.5
8366,2016-12-14 14:00:00,185.656,17.8,0.0,16.7,0.0,1019.1,0.0,0.0,1.0,0.6000000000000014
8367,2016-12-14 15:00:00,187.022,20.6,2.0,17.8,0.0,1018.9,1.5,0.6427876096865395,-0.7660444431189779,2.8000000000000007
8368,2016-12-14 16:00:00,187.704,25.6,2.0,15.6,0.0,1018.5,0.0,0.0,1.0,5.0
8369,2016-12-14 17:00:00,187.704,26.7,0.0,13.3,0.0,1017.9,2.1,0.3988447184556943,-0.9170184788541602,1.0999999999999979
8370,2016-12-14 18:00:00,184.974,27.8,4.0,15.0,0.0,1017.0,4.6,-0.8660254037844385,-0.5000000000000004,1.1000000000000014
8371,2016-12-14 19:00:00,185.656,27.8,0.0,15.6,0.0,1016.5,2.6,0.3988447184556943,-0.9170184788541602,0.0
8372,2016-12-14 20:00:00,187.704,27.8,0.0,16.1,0.0,1016.4,4.6,-1.0,-1.8369701987210297e-16,0.0
8373,2016-12-14 21:00:00,193.165,27.2,0.0,16.7,0.0,1016.3,3.6,-0.9396926207859082,-0.3420201433256694,-0.6000000000000014
8374,2016-12-14 22:00:00,200.673,26.7,4.0,16.7,0.0,1016.2,4.1,-0.984807753012208,-0.17364817766693033,-0.5
