Unnamed: 0,timestamp,meter_reading,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_speed,wind_direction_sin,wind_direction_cos,air_temperature1,hour
7738,2016-11-18 10:00:00,192.482,14.4,0.0,13.3,0.0,1020.6,2.1,-0.1736481776669312,0.984807753012208,-0.5999999999999996,10
7739,2016-11-18 11:00:00,170.64,15.0,0.0,13.3,0.0,1020.9,1.5,-0.1736481776669312,0.984807753012208,0.5999999999999996,11
7740,2016-11-18 12:00:00,169.958,15.0,0.0,13.3,0.0,1021.6,0.0,0.0,1.0,0.0,12
7741,2016-11-18 13:00:00,177.46599999999998,16.7,2.0,13.9,0.0,1022.0,0.0,0.0,1.0,1.6999999999999993,13
7742,2016-11-18 14:00:00,175.418,20.6,2.0,13.3,0.0,1022.3,3.6,-2.4492935982947064e-16,1.0,3.900000000000002,14
7743,2016-11-18 15:00:00,178.148,23.3,2.0,13.9,0.0,1022.5,4.1,0.4999999999999999,0.8660254037844387,2.6999999999999997,15
7744,2016-11-18 16:00:00,179.513,25.0,2.0,13.9,0.0,1022.3,2.6,0.3420201433256687,0.9396926207859084,1.6999999999999993,16
7745,2016-11-18 17:00:00,187.022,25.0,4.0,13.3,0.0,1021.8,3.1,0.3988447184556943,-0.9170184788541602,0.0,17
7746,2016-11-18 18:00:00,213.641,25.0,4.0,13.3,0.0,1021.1,3.1,0.766044443118978,0.6427876096865394,0.0,18
7747,2016-11-18 19:00:00,208.181,26.1,4.0,13.3,0.0,1020.5,2.6,0.3988447184556943,-0.9170184788541602,1.1000000000000014,19
7748,2016-11-18 20:00:00,228.658,26.1,4.0,13.3,0.0,1020.5,1.5,0.3420201433256687,0.9396926207859084,0.0,20
7749,2016-11-18 21:00:00,230.023,25.6,4.0,12.8,0.0,1020.8,3.1,0.9396926207859084,0.3420201433256688,-0.5,21
7750,2016-11-18 22:00:00,231.388,24.4,4.0,13.3,0.0,1021.0,3.1,0.8660254037844386,0.5000000000000001,-1.2000000000000028,22
7751,2016-11-18 23:00:00,213.641,21.7,2.0,14.4,0.0,1021.3,3.6,0.9396926207859084,0.3420201433256688,-2.6999999999999997,23
7752,2016-11-19 00:00:00,159.036,21.1,0.0,15.0,0.0,1021.5,3.6,0.8660254037844386,0.5000000000000001,-0.5999999999999979,0
7753,2016-11-19 01:00:00,157.671,18.9,0.0,14.4,0.0,1021.8,2.6,0.984807753012208,0.1736481776669304,-2.200000000000003,1
7754,2016-11-19 02:00:00,159.719,18.9,0.0,14.4,0.0,1021.7,2.6,0.984807753012208,0.1736481776669304,0.0,2
7755,2016-11-19 03:00:00,159.719,18.3,0.0,13.9,0.0,1021.9,0.0,0.0,1.0,-0.5999999999999979,3
7756,2016-11-19 04:00:00,162.44899999999998,17.8,0.0,13.9,0.0,1022.1,0.0,0.0,1.0,-0.5,4
7757,2016-11-19 05:00:00,167.227,16.1,0.0,13.3,0.0,1021.6,1.5,-0.1736481776669312,0.984807753012208,-1.6999999999999993,5
7758,2016-11-19 06:00:00,212.959,16.7,2.0,13.3,0.0,1021.6,0.0,0.0,1.0,0.5999999999999979,6
7759,2016-11-19 07:00:00,183.609,14.4,2.0,12.8,0.0,1021.0,0.0,0.0,1.0,-2.299999999999999,7
7760,2016-11-19 08:00:00,213.641,13.9,0.0,12.8,0.0,1020.9,0.0,0.0,1.0,-0.5,8
7761,2016-11-19 09:00:00,213.641,15.6,0.0,13.9,0.0,1021.1,0.0,0.0,1.0,1.6999999999999993,9
7762,2016-11-19 10:00:00,187.022,15.6,2.0,13.9,0.0,1021.5,1.5,-0.5000000000000004,0.8660254037844384,0.0,10
7763,2016-11-19 11:00:00,171.32299999999998,15.6,0.0,13.9,0.0,1021.5,2.1,-0.6427876096865396,0.7660444431189778,0.0,11
7764,2016-11-19 12:00:00,165.18,14.4,2.0,13.3,0.0,1021.7,0.0,0.0,1.0,-1.1999999999999993,12
7765,2016-11-19 13:00:00,167.227,16.7,0.0,14.4,0.0,1021.8,2.1,0.1736481776669303,0.984807753012208,2.299999999999999,13
7766,2016-11-19 14:00:00,168.592,19.4,0.0,15.0,0.0,1021.8,1.5,-0.1736481776669312,0.984807753012208,2.6999999999999997,14
7767,2016-11-19 15:00:00,171.32299999999998,22.2,2.0,14.4,0.0,1022.1,2.6,-0.3420201433256686,0.9396926207859084,2.8000000000000007,15
7768,2016-11-19 16:00:00,168.592,24.4,2.0,15.0,0.0,1021.8,3.6,-0.6427876096865396,0.7660444431189778,2.1999999999999997,16
7769,2016-11-19 17:00:00,187.022,25.0,2.0,13.9,0.0,1021.0,5.1,-0.8660254037844386,0.5000000000000001,0.6000000000000014,17
7770,2016-11-19 18:00:00,197.26,26.1,2.0,13.9,0.0,1019.6,5.1,-0.984807753012208,0.1736481776669299,1.1000000000000014,18
7771,2016-11-19 19:00:00,197.942,25.6,4.0,13.3,0.0,1018.9,5.1,-0.7660444431189781,0.6427876096865393,-0.5,19
7772,2016-11-19 20:00:00,211.594,25.0,4.0,12.2,0.0,1018.2,3.6,-0.984807753012208,0.1736481776669299,-0.6000000000000014,20
7773,2016-11-19 21:00:00,204.085,25.6,2.0,11.1,0.0,1017.6,3.6,-1.0,-1.8369701987210294e-16,0.6000000000000014,21
7774,2016-11-19 22:00:00,212.276,24.4,2.0,11.1,0.0,1017.7,3.1,-0.9396926207859084,0.3420201433256681,-1.2000000000000028,22
7775,2016-11-19 23:00:00,208.181,22.8,2.0,11.7,0.0,1018.0,1.5,-0.984807753012208,0.1736481776669299,-1.599999999999998,23
7776,2016-11-20 00:00:00,204.768,21.7,2.0,13.3,0.0,1018.3,3.6,-0.984807753012208,0.1736481776669299,-1.1000000000000014,0
7777,2016-11-20 01:00:00,215.689,20.6,0.0,14.4,0.0,1018.7,3.6,-0.984807753012208,0.1736481776669299,-1.099999999999998,1
7778,2016-11-20 02:00:00,189.069,20.6,0.0,15.6,0.0,1018.8,4.6,-0.9396926207859084,0.3420201433256681,0.0,2
7779,2016-11-20 03:00:00,167.91,20.0,0.0,16.1,0.0,1019.1,3.6,-0.7660444431189781,0.6427876096865393,-0.6000000000000014,3
7780,2016-11-20 04:00:00,169.958,20.0,0.0,16.7,0.0,1019.2,4.1,-0.7660444431189781,0.6427876096865393,0.0,4
7781,2016-11-20 05:00:00,180.879,20.0,0.0,12.8,0.0,1019.6,8.2,-0.3420201433256686,0.9396926207859084,0.0,5
7782,2016-11-20 06:00:00,190.43400000000003,17.8,2.0,8.9,0.0,1019.7,6.2,-0.1736481776669312,0.984807753012208,-2.1999999999999997,6
7783,2016-11-20 07:00:00,191.117,16.1,0.0,2.8,0.0,1020.2,8.2,-0.3420201433256686,0.9396926207859084,-1.6999999999999993,7
7784,2016-11-20 08:00:00,169.275,14.4,0.0,0.6,0.0,1020.3,5.7,-0.1736481776669312,0.984807753012208,-1.700000000000001,8
7785,2016-11-20 09:00:00,168.592,12.8,0.0,0.6,0.0,1020.5,5.7,-0.3420201433256686,0.9396926207859084,-1.5999999999999996,9
7786,2016-11-20 10:00:00,210.911,11.7,0.0,-0.6,0.0,1020.9,6.7,-0.3420201433256686,0.9396926207859084,-1.1000000000000014,10
7787,2016-11-20 11:00:00,204.085,10.6,0.0,-2.2,0.0,1021.4,7.2,-0.1736481776669312,0.984807753012208,-1.0999999999999996,11
7788,2016-11-20 12:00:00,197.942,10.0,0.0,-1.7,0.0,1022.0,6.7,-0.1736481776669312,0.984807753012208,-0.5999999999999996,12
7789,2016-11-20 13:00:00,199.308,11.1,0.0,-1.1,0.0,1022.5,7.2,-0.3420201433256686,0.9396926207859084,1.0999999999999996,13
7790,2016-11-20 14:00:00,195.212,12.2,0.0,0.0,0.0,1022.5,7.2,-0.3420201433256686,0.9396926207859084,1.0999999999999996,14
7791,2016-11-20 15:00:00,195.895,14.4,0.0,2.2,0.0,1022.5,5.7,-0.1736481776669312,0.984807753012208,2.200000000000001,15
7792,2016-11-20 16:00:00,201.355,16.7,0.0,3.3,0.0,1022.4,4.6,-2.4492935982947064e-16,1.0,2.299999999999999,16
7793,2016-11-20 17:00:00,184.291,17.2,0.0,2.8,0.0,1021.6,4.1,-0.1736481776669312,0.984807753012208,0.5,17
7794,2016-11-20 18:00:00,174.735,18.3,0.0,1.1,0.0,1020.4,4.1,-0.5000000000000004,0.8660254037844384,1.1000000000000014,18
7795,2016-11-20 19:00:00,196.577,18.9,0.0,0.6,0.0,1019.6,2.6,0.1736481776669303,0.984807753012208,0.5999999999999979,19
7796,2016-11-20 20:00:00,212.959,18.9,0.0,-0.6,0.0,1019.3,3.1,0.3988447184556943,-0.9170184788541602,0.0,20
7797,2016-11-20 21:00:00,217.737,19.4,0.0,-1.1,0.0,1019.1,3.1,-2.4492935982947064e-16,1.0,0.5,21
7798,2016-11-20 22:00:00,221.149,17.8,0.0,-1.7,0.0,1019.3,3.1,-0.8660254037844386,0.5000000000000001,-1.599999999999998,22
7799,2016-11-20 23:00:00,228.658,15.0,0.0,-1.1,0.0,1019.6,2.6,-0.984807753012208,0.1736481776669299,-2.8000000000000007,23
7800,2016-11-21 00:00:00,229.34,13.9,0.0,-0.6,0.0,1019.9,3.1,-0.8660254037844386,0.5000000000000001,-1.0999999999999996,0
7801,2016-11-21 01:00:00,227.293,13.3,0.0,-0.6,0.0,1020.2,2.6,-0.6427876096865396,0.7660444431189778,-0.5999999999999996,1
7802,2016-11-21 02:00:00,222.515,12.8,0.0,0.6,0.0,1020.8,3.6,-0.7660444431189781,0.6427876096865393,-0.5,2
7803,2016-11-21 03:00:00,217.054,11.7,0.0,1.7,0.0,1020.8,2.1,-0.7660444431189781,0.6427876096865393,-1.1000000000000014,3
7804,2016-11-21 04:00:00,219.102,11.7,0.0,2.2,0.0,1020.8,2.6,-0.6427876096865396,0.7660444431189778,0.0,4
7805,2016-11-21 05:00:00,228.658,11.1,0.0,0.6,0.0,1020.5,2.1,-0.5000000000000004,0.8660254037844384,-0.5999999999999996,5
7806,2016-11-21 06:00:00,228.658,9.4,0.0,0.6,0.0,1020.3,3.1,-0.6427876096865396,0.7660444431189778,-1.6999999999999993,6
7807,2016-11-21 07:00:00,219.102,8.9,0.0,0.6,0.0,1020.1,2.1,-0.3420201433256686,0.9396926207859084,-0.5,7
7808,2016-11-21 08:00:00,188.387,8.3,0.0,0.0,0.0,1019.9,0.0,0.0,1.0,-0.5999999999999996,8
7809,2016-11-21 09:00:00,182.24400000000003,7.8,0.0,0.0,0.0,1019.5,1.5,-0.1736481776669312,0.984807753012208,-0.5000000000000009,9
7810,2016-11-21 10:00:00,225.927,5.0,0.0,1.1,0.0,1019.8,0.0,0.0,1.0,-2.8,10
7811,2016-11-21 11:00:00,207.498,6.7,0.0,0.6,0.0,1020.1,2.6,-0.6427876096865396,0.7660444431189778,1.7000000000000002,11
7812,2016-11-21 12:00:00,211.594,8.3,0.0,-1.1,0.0,1020.6,3.6,-0.3420201433256686,0.9396926207859084,1.6000000000000003,12
7813,2016-11-21 13:00:00,193.847,10.6,0.0,-1.1,0.0,1021.2,2.1,-0.7660444431189781,0.6427876096865393,2.299999999999999,13
7814,2016-11-21 14:00:00,171.32299999999998,13.3,0.0,-1.1,0.0,1021.3,4.1,-0.1736481776669312,0.984807753012208,2.700000000000001,14
7815,2016-11-21 15:00:00,202.038,15.6,0.0,-1.7,0.0,1021.6,3.6,-0.1736481776669312,0.984807753012208,2.299999999999999,15
7816,2016-11-21 16:00:00,210.228,17.2,0.0,-3.9,0.0,1021.6,3.6,-0.6427876096865396,0.7660444431189778,1.5999999999999996,16
7817,2016-11-21 17:00:00,208.181,18.3,0.0,-5.0,0.0,1020.9,4.1,-0.7660444431189781,0.6427876096865393,1.1000000000000014,17
7818,2016-11-21 18:00:00,175.418,19.4,0.0,-9.4,0.0,1019.8,5.1,-0.7660444431189781,0.6427876096865393,1.099999999999998,18
7819,2016-11-21 19:00:00,199.308,20.0,0.0,-8.3,0.0,1019.2,5.7,-0.9396926207859084,0.3420201433256681,0.6000000000000014,19
7820,2016-11-21 20:00:00,212.276,20.0,0.0,-6.7,0.0,1018.8,4.1,-0.8660254037844386,0.5000000000000001,0.0,20
7821,2016-11-21 21:00:00,216.372,20.6,0.0,-6.1,0.0,1018.7,4.6,-0.5000000000000004,0.8660254037844384,0.6000000000000014,21
7822,2016-11-21 22:00:00,227.292,18.9,0.0,-6.1,0.0,1018.8,4.1,-0.6427876096865396,0.7660444431189778,-1.7000000000000028,22
7823,2016-11-21 23:00:00,227.975,16.7,0.0,-4.4,0.0,1019.0,2.1,-0.7660444431189781,0.6427876096865393,-2.1999999999999997,23
7824,2016-11-22 00:00:00,227.293,13.3,0.0,-2.2,0.0,1019.5,0.0,0.0,1.0,-3.3999999999999986,0
7825,2016-11-22 01:00:00,230.023,12.8,0.0,0.6,0.0,1020.0,1.5,-0.1736481776669312,0.984807753012208,-0.5,1
7826,2016-11-22 02:00:00,232.753,12.2,0.0,2.2,0.0,1020.7,2.1,-0.1736481776669312,0.984807753012208,-0.6000000000000014,2
7827,2016-11-22 03:00:00,233.436,12.2,0.0,1.1,0.0,1021.1,2.1,-2.4492935982947064e-16,1.0,0.0,3
7828,2016-11-22 04:00:00,234.801,8.9,0.0,2.2,0.0,1020.9,0.0,0.0,1.0,-3.299999999999999,4
7829,2016-11-22 05:00:00,236.166,9.4,0.0,2.2,0.0,1021.0,1.5,-1.0,-1.8369701987210294e-16,0.5,5
7830,2016-11-22 06:00:00,236.166,8.9,0.0,3.3,0.0,1020.7,0.0,0.0,1.0,-0.5,6
7831,2016-11-22 07:00:00,230.705,7.8,0.0,3.3,0.0,1020.3,1.5,-2.4492935982947064e-16,1.0,-1.1000000000000003,7
7832,2016-11-22 08:00:00,178.831,5.6,0.0,2.8,0.0,1020.1,0.0,0.0,1.0,-2.2,8
7833,2016-11-22 09:00:00,218.419,6.1,0.0,3.3,0.0,1020.1,0.0,0.0,1.0,0.5,9
7834,2016-11-22 10:00:00,195.895,7.2,0.0,2.8,0.0,1020.4,0.0,0.0,1.0,1.1000000000000003,10
7835,2016-11-22 11:00:00,204.085,7.8,0.0,2.2,0.0,1020.9,0.0,0.0,1.0,0.5999999999999996,11
7836,2016-11-22 12:00:00,197.942,7.8,0.0,2.8,0.0,1021.5,3.1,-0.1736481776669312,0.984807753012208,0.0,12
7837,2016-11-22 13:00:00,188.387,11.1,0.0,5.0,0.0,1022.0,1.5,-2.4492935982947064e-16,1.0,3.3,13
7838,2016-11-22 14:00:00,184.974,15.6,0.0,4.4,0.0,1022.5,4.1,-0.1736481776669312,0.984807753012208,4.5,14
7839,2016-11-22 15:00:00,188.387,18.9,0.0,6.7,0.0,1022.6,4.1,0.1736481776669303,0.984807753012208,3.299999999999999,15
7840,2016-11-22 16:00:00,204.085,21.1,0.0,8.3,0.0,1022.4,3.1,0.1736481776669303,0.984807753012208,2.200000000000003,16
7841,2016-11-22 17:00:00,190.43400000000003,22.2,0.0,7.8,0.0,1021.9,1.5,-2.4492935982947064e-16,1.0,1.099999999999998,17
7842,2016-11-22 18:00:00,217.054,23.9,0.0,7.8,0.0,1020.7,2.6,-0.1736481776669312,0.984807753012208,1.6999999999999993,18
7843,2016-11-22 19:00:00,228.658,24.4,0.0,6.7,0.0,1020.3,4.1,-2.4492935982947064e-16,1.0,0.5,19
7844,2016-11-22 20:00:00,164.497,24.4,0.0,7.8,0.0,1020.0,4.1,0.766044443118978,0.6427876096865394,0.0,20
7845,2016-11-22 21:00:00,170.64,23.9,0.0,10.0,0.0,1020.3,5.1,0.8660254037844386,0.5000000000000001,-0.5,21
7846,2016-11-22 22:00:00,173.37,22.2,0.0,10.6,0.0,1021.0,5.7,0.8660254037844386,0.5000000000000001,-1.6999999999999993,22
7847,2016-11-22 23:00:00,184.974,19.4,0.0,11.7,0.0,1021.7,3.1,0.9396926207859084,0.3420201433256688,-2.8000000000000007,23
7848,2016-11-23 00:00:00,178.148,18.3,0.0,11.7,0.0,1022.2,2.1,1.0,6.123233995736766e-17,-1.099999999999998,0
7849,2016-11-23 01:00:00,169.275,17.8,0.0,12.2,0.0,1022.6,1.5,0.9396926207859084,0.3420201433256688,-0.5,1
7850,2016-11-23 02:00:00,167.91,17.2,0.0,12.2,0.0,1022.8,1.5,0.984807753012208,0.1736481776669304,-0.6000000000000014,2
7851,2016-11-23 03:00:00,168.592,16.1,2.0,12.2,0.0,1022.9,2.6,-2.4492935982947064e-16,1.0,-1.099999999999998,3
7852,2016-11-23 04:00:00,176.101,15.0,0.0,12.2,0.0,1022.8,3.1,-0.1736481776669312,0.984807753012208,-1.1000000000000014,4
7853,2016-11-23 05:00:00,173.37,15.0,2.0,12.2,0.0,1022.4,2.1,-2.4492935982947064e-16,1.0,0.0,5
7854,2016-11-23 06:00:00,170.64,14.4,4.0,12.2,0.0,1022.2,2.6,-0.1736481776669312,0.984807753012208,-0.5999999999999996,6
7855,2016-11-23 07:00:00,164.497,13.9,2.0,12.2,0.0,1022.1,1.5,-0.3420201433256686,0.9396926207859084,-0.5,7
7856,2016-11-23 08:00:00,198.625,12.8,2.0,11.1,0.0,1021.8,2.6,-2.4492935982947064e-16,1.0,-1.0999999999999996,8
7857,2016-11-23 09:00:00,221.149,12.8,2.0,11.7,0.0,1021.7,2.6,-0.1736481776669312,0.984807753012208,0.0,9
7858,2016-11-23 10:00:00,209.546,13.9,0.0,12.8,0.0,1021.7,1.5,-0.1736481776669312,0.984807753012208,1.0999999999999996,10
7859,2016-11-23 11:00:00,196.577,15.0,0.0,13.3,0.0,1021.9,1.5,-2.4492935982947064e-16,1.0,1.0999999999999996,11
7860,2016-11-23 12:00:00,195.212,14.4,6.0,12.8,0.0,1022.3,0.0,0.0,1.0,-0.5999999999999996,12
7861,2016-11-23 13:00:00,184.974,16.7,0.0,13.9,0.0,1022.4,2.1,-0.1736481776669312,0.984807753012208,2.299999999999999,13
7862,2016-11-23 14:00:00,184.974,20.0,2.0,14.4,0.0,1022.3,0.0,0.0,1.0,3.3000000000000007,14
7863,2016-11-23 15:00:00,189.069,22.8,2.0,15.6,0.0,1022.6,2.1,0.8660254037844387,-0.4999999999999998,2.8000000000000007,15
7864,2016-11-23 16:00:00,187.704,25.0,2.0,14.4,0.0,1022.4,4.1,0.984807753012208,-0.1736481776669303,2.1999999999999997,16
7865,2016-11-23 17:00:00,202.038,25.6,0.0,13.3,0.0,1022.2,3.1,0.984807753012208,0.1736481776669304,0.6000000000000014,17
7866,2016-11-23 18:00:00,202.72,26.1,6.0,15.0,0.0,1021.7,2.6,1.0,6.123233995736766e-17,0.5,18
7867,2016-11-23 19:00:00,208.863,26.7,0.0,15.6,0.0,1021.3,4.6,0.8660254037844387,-0.4999999999999998,0.5999999999999979,19
7868,2016-11-23 20:00:00,209.546,25.0,0.0,15.0,0.0,1021.4,4.6,0.8660254037844387,-0.4999999999999998,-1.6999999999999993,20
7869,2016-11-23 21:00:00,230.023,25.0,0.0,14.4,0.0,1021.6,4.1,0.984807753012208,-0.1736481776669303,0.0,21
7870,2016-11-23 22:00:00,233.436,23.9,0.0,15.6,0.0,1021.7,3.6,1.0,6.123233995736766e-17,-1.1000000000000014,22
7871,2016-11-23 23:00:00,232.753,22.8,0.0,16.7,0.0,1022.0,4.1,0.984807753012208,0.1736481776669304,-1.099999999999998,23
7872,2016-11-24 00:00:00,232.753,21.7,6.0,16.7,0.0,1022.4,3.6,1.0,6.123233995736766e-17,-1.1000000000000014,0
7873,2016-11-24 01:00:00,234.801,20.6,0.0,16.1,0.0,1022.8,2.6,1.0,6.123233995736766e-17,-1.099999999999998,1
7874,2016-11-24 02:00:00,232.753,19.4,0.0,16.1,0.0,1023.1,2.6,0.984807753012208,0.1736481776669304,-1.2000000000000028,2
7875,2016-11-24 03:00:00,175.418,19.4,0.0,16.1,0.0,1023.1,1.5,0.9396926207859084,0.3420201433256688,0.0,3
7876,2016-11-24 04:00:00,161.084,18.9,0.0,16.1,0.0,1022.9,2.6,1.0,6.123233995736766e-17,-0.5,4
7877,2016-11-24 05:00:00,162.44899999999998,17.8,0.0,16.1,0.0,1022.3,2.1,0.766044443118978,-0.6427876096865394,-1.099999999999998,5
7878,2016-11-24 06:00:00,171.32299999999998,17.8,6.0,16.1,0.0,1022.3,0.0,0.0,1.0,0.0,6
7879,2016-11-24 07:00:00,234.801,16.7,4.0,15.6,0.0,1021.9,0.0,0.0,1.0,-1.1000000000000014,7
7880,2016-11-24 08:00:00,210.911,16.1,0.0,14.4,0.0,1022.2,1.5,-0.7660444431189781,0.6427876096865393,-0.5999999999999979,8
7881,2016-11-24 09:00:00,197.942,16.1,0.0,15.0,0.0,1022.2,2.1,-0.5000000000000004,0.8660254037844384,0.0,9
7882,2016-11-24 10:00:00,194.53,16.1,0.0,15.6,0.0,1022.2,0.0,0.0,1.0,0.0,10
7883,2016-11-24 11:00:00,176.101,15.6,0.0,15.0,0.0,1022.9,0.0,0.0,1.0,-0.5000000000000018,11
7884,2016-11-24 12:00:00,176.783,15.6,4.0,14.4,0.0,1023.5,3.1,-0.1736481776669312,0.984807753012208,0.0,12
7885,2016-11-24 13:00:00,177.46599999999998,18.3,4.0,16.7,0.0,1023.8,1.5,-0.3420201433256686,0.9396926207859084,2.700000000000001,13
7886,2016-11-24 14:00:00,176.783,18.9,4.0,16.7,0.0,1024.5,2.6,-2.4492935982947064e-16,1.0,0.5999999999999979,14
7887,2016-11-24 15:00:00,178.148,23.3,4.0,17.2,0.0,1024.9,2.1,-2.4492935982947064e-16,1.0,4.400000000000002,15
7888,2016-11-24 16:00:00,182.926,25.6,4.0,17.2,0.0,1024.6,1.5,0.3988447184556943,-0.9170184788541602,2.3000000000000007,16
7889,2016-11-24 17:00:00,190.43400000000003,25.0,4.0,16.7,0.0,1023.8,3.1,0.9396926207859084,-0.3420201433256687,-0.6000000000000014,17
7890,2016-11-24 18:00:00,208.863,27.2,4.0,16.7,0.0,1022.4,2.6,0.8660254037844386,0.5000000000000001,2.1999999999999997,18
7891,2016-11-24 19:00:00,224.562,26.1,0.0,16.7,0.0,1021.8,2.6,0.8660254037844387,-0.4999999999999998,-1.099999999999998,19
7892,2016-11-24 20:00:00,218.419,26.7,0.0,16.7,0.0,1021.5,4.6,1.0,6.123233995736766e-17,0.5999999999999979,20
7893,2016-11-24 21:00:00,234.118,26.1,0.0,16.7,0.0,1021.6,4.6,0.9396926207859084,-0.3420201433256687,-0.5999999999999979,21
7894,2016-11-24 22:00:00,233.436,23.9,4.0,16.7,0.0,1021.7,3.1,0.9396926207859084,-0.3420201433256687,-2.200000000000003,22
7895,2016-11-24 23:00:00,225.245,23.3,0.0,16.7,0.0,1022.0,3.6,0.984807753012208,-0.1736481776669303,-0.5999999999999979,23
7896,2016-11-25 00:00:00,234.118,21.7,4.0,16.7,0.0,1022.5,2.6,0.984807753012208,-0.1736481776669303,-1.6000000000000014,0
7897,2016-11-25 01:00:00,230.023,21.1,0.0,16.7,0.0,1023.0,3.1,0.984807753012208,0.1736481776669304,-0.5999999999999979,1
7898,2016-11-25 02:00:00,236.848,20.6,0.0,16.1,0.0,1023.4,0.0,0.0,1.0,-0.5,2
7899,2016-11-25 03:00:00,206.816,19.4,2.0,16.1,0.0,1023.7,2.1,0.9396926207859084,0.3420201433256688,-1.2000000000000028,3
7900,2016-11-25 04:00:00,240.944,18.9,4.0,16.1,0.0,1023.8,2.1,0.8660254037844386,0.5000000000000001,-0.5,4
7901,2016-11-25 05:00:00,246.404,18.9,0.0,16.7,0.0,1023.5,1.5,0.984807753012208,-0.1736481776669303,0.0,5
7902,2016-11-25 06:00:00,249.135,19.4,6.0,16.7,0.0,1023.4,0.0,0.0,1.0,0.5,6
7903,2016-11-25 07:00:00,243.674,20.0,0.0,16.7,0.0,1023.3,0.0,0.0,1.0,0.6000000000000014,7
7904,2016-11-25 08:00:00,227.975,18.3,0.0,16.1,0.0,1023.1,2.1,-0.1736481776669312,0.984807753012208,-1.6999999999999993,8
7905,2016-11-25 09:00:00,208.181,18.9,0.0,16.7,0.0,1022.9,0.0,0.0,1.0,0.5999999999999979,9
7906,2016-11-25 10:00:00,180.879,17.8,0.0,16.1,0.0,1022.8,0.0,0.0,1.0,-1.099999999999998,10
7907,2016-11-25 11:00:00,178.831,17.2,4.0,15.6,0.0,1023.2,0.0,0.0,1.0,-0.6000000000000014,11
7908,2016-11-25 12:00:00,178.148,17.2,6.0,15.6,0.0,1023.8,0.0,0.0,1.0,0.0,12
7909,2016-11-25 13:00:00,176.101,18.9,0.0,16.7,0.0,1024.4,2.1,-2.4492935982947064e-16,1.0,1.6999999999999993,13
7910,2016-11-25 14:00:00,174.735,21.1,0.0,16.7,0.0,1024.8,2.6,-2.4492935982947064e-16,1.0,2.200000000000003,14
7911,2016-11-25 15:00:00,174.053,24.4,2.0,16.7,0.0,1024.8,1.5,0.6427876096865393,0.766044443118978,3.299999999999997,15
7912,2016-11-25 16:00:00,172.688,26.1,4.0,15.0,0.0,1024.2,3.1,0.984807753012208,-0.1736481776669303,1.7000000000000028,16
7913,2016-11-25 17:00:00,176.101,27.2,4.0,14.4,0.0,1023.4,2.6,0.6427876096865393,0.766044443118978,1.099999999999998,17
7914,2016-11-25 18:00:00,201.355,27.2,4.0,13.3,0.0,1022.2,2.1,0.9396926207859084,-0.3420201433256687,0.0,18
7915,2016-11-25 19:00:00,212.276,28.3,4.0,12.8,0.0,1021.3,2.1,0.3988447184556943,-0.9170184788541602,1.1000000000000014,19
7916,2016-11-25 20:00:00,209.546,28.3,4.0,13.3,0.0,1020.8,5.1,0.8660254037844386,0.5000000000000001,0.0,20
7917,2016-11-25 21:00:00,220.467,26.1,2.0,13.9,0.0,1020.9,3.6,1.0,6.123233995736766e-17,-2.1999999999999997,21
7918,2016-11-25 22:00:00,234.801,24.4,2.0,14.4,0.0,1021.2,3.6,0.984807753012208,-0.1736481776669303,-1.7000000000000028,22
7919,2016-11-25 23:00:00,228.658,22.8,2.0,14.4,0.0,1021.4,3.1,0.984807753012208,-0.1736481776669303,-1.599999999999998,23
7920,2016-11-26 00:00:00,233.436,21.7,2.0,15.6,0.0,1021.7,2.6,1.0,6.123233995736766e-17,-1.1000000000000014,0
7921,2016-11-26 01:00:00,230.705,20.0,0.0,15.0,0.0,1022.2,3.1,0.984807753012208,0.1736481776669304,-1.6999999999999993,1
7922,2016-11-26 02:00:00,231.388,20.0,0.0,16.1,0.0,1022.2,2.1,1.0,6.123233995736766e-17,0.0,2
7923,2016-11-26 03:00:00,236.848,18.9,2.0,15.6,0.0,1022.3,2.1,0.8660254037844386,0.5000000000000001,-1.1000000000000014,3
7924,2016-11-26 04:00:00,234.801,18.9,2.0,16.1,0.0,1022.1,1.5,0.984807753012208,0.1736481776669304,0.0,4
7925,2016-11-26 05:00:00,236.166,18.3,2.0,16.1,0.0,1021.9,0.0,0.0,1.0,-0.5999999999999979,5
7926,2016-11-26 06:00:00,234.801,17.8,6.0,15.6,0.0,1021.7,2.1,-0.9396926207859084,0.3420201433256681,-0.5,6
7927,2016-11-26 07:00:00,223.88,18.3,4.0,16.1,0.0,1021.2,0.0,0.0,1.0,0.5,7
7928,2016-11-26 08:00:00,199.99,16.7,2.0,15.6,0.0,1020.9,0.0,0.0,1.0,-1.6000000000000014,8
7929,2016-11-26 09:00:00,201.355,17.2,4.0,15.6,0.0,1020.9,0.0,0.0,1.0,0.5,9
7930,2016-11-26 10:00:00,195.895,16.7,0.0,15.6,0.0,1020.5,1.5,-0.5000000000000004,0.8660254037844384,-0.5,10
7931,2016-11-26 11:00:00,188.387,18.3,0.0,16.1,0.0,1020.7,1.5,-0.7660444431189781,0.6427876096865393,1.6000000000000014,11
