,timestamp,site_id,building_id,meter,meter_reading,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
7361,2016-11-02 17:00:00,0,0,0,183.609,Education,7432,2008.0,,27.8,0.0,19.4,0.0,1022.5,70.0,7.2
7362,2016-11-02 18:00:00,0,0,0,182.926,Education,7432,2008.0,,28.3,6.0,19.4,0.0,1021.7,80.0,6.7
7363,2016-11-02 19:00:00,0,0,0,180.196,Education,7432,2008.0,,28.3,0.0,16.7,0.0,1021.3,90.0,7.2
7364,2016-11-02 20:00:00,0,0,0,179.513,Education,7432,2008.0,,27.8,0.0,17.2,0.0,1021.1,70.0,6.2
7365,2016-11-02 21:00:00,0,0,0,194.53,Education,7432,2008.0,,27.8,4.0,16.1,0.0,1021.3,60.0,7.7
7366,2016-11-02 22:00:00,0,0,0,203.403,Education,7432,2008.0,,26.1,4.0,16.1,0.0,1021.6,70.0,7.2
7367,2016-11-02 23:00:00,0,0,0,199.308,Education,7432,2008.0,,24.4,0.0,16.7,0.0,1022.0,50.0,5.1
7368,2016-11-03 00:00:00,0,0,0,214.324,Education,7432,2008.0,,23.3,4.0,17.8,0.0,1022.5,60.0,4.6
7369,2016-11-03 01:00:00,0,0,0,209.546,Education,7432,2008.0,,22.2,0.0,17.8,0.0,1022.6,50.0,3.6
7370,2016-11-03 02:00:00,0,0,0,226.61,Education,7432,2008.0,,21.7,0.0,17.8,0.0,1022.7,30.0,3.6
7371,2016-11-03 03:00:00,0,0,0,219.784,Education,7432,2008.0,,21.1,0.0,17.8,0.0,1022.8,20.0,3.1
7372,2016-11-03 04:00:00,0,0,0,215.006,Education,7432,2008.0,,21.1,0.0,17.8,0.0,1022.7,10.0,3.1
7373,2016-11-03 05:00:00,0,0,0,205.451,Education,7432,2008.0,,21.7,0.0,17.8,0.0,1022.3,30.0,3.1
7374,2016-11-03 06:00:00,0,0,0,187.704,Education,7432,2008.0,,20.0,6.0,17.8,0.0,1022.0,10.0,2.6
7375,2016-11-03 07:00:00,0,0,0,214.324,Education,7432,2008.0,,20.0,0.0,18.3,0.0,1021.6,360.0,3.1
7376,2016-11-03 08:00:00,0,0,0,223.197,Education,7432,2008.0,,18.3,0.0,17.8,0.0,1021.4,360.0,2.6
7377,2016-11-03 09:00:00,0,0,0,184.291,Education,7432,2008.0,,18.3,0.0,17.2,0.0,1021.4,360.0,2.1
7378,2016-11-03 10:00:00,0,0,0,168.592,Education,7432,2008.0,,17.8,0.0,17.2,0.0,1021.3,360.0,3.1
7379,2016-11-03 11:00:00,0,0,0,174.735,Education,7432,2008.0,,17.2,0.0,17.2,0.0,1021.5,350.0,2.6
7380,2016-11-03 12:00:00,0,0,0,176.783,Education,7432,2008.0,,18.3,6.0,17.2,0.0,1021.7,10.0,2.6
7381,2016-11-03 13:00:00,0,0,0,182.24400000000003,Education,7432,2008.0,,20.6,0.0,18.3,0.0,1022.2,10.0,2.1
7382,2016-11-03 14:00:00,0,0,0,182.926,Education,7432,2008.0,,23.9,0.0,17.8,0.0,1022.6,20.0,2.6
7383,2016-11-03 15:00:00,0,0,0,182.24400000000003,Education,7432,2008.0,,26.7,0.0,17.8,0.0,1022.7,30.0,3.6
7384,2016-11-03 16:00:00,0,0,0,182.926,Education,7432,2008.0,,27.2,0.0,17.8,0.0,1022.5,60.0,4.6
7385,2016-11-03 17:00:00,0,0,0,180.196,Education,7432,2008.0,,25.0,0.0,18.3,0.0,1021.9,40.0,5.7
7386,2016-11-03 18:00:00,0,0,0,180.879,Education,7432,2008.0,,28.3,6.0,17.8,0.0,1020.6,90.0,4.6
7387,2016-11-03 19:00:00,0,0,0,180.196,Education,7432,2008.0,,28.9,0.0,15.0,0.0,1019.6,60.0,5.1
7388,2016-11-03 20:00:00,0,0,0,193.847,Education,7432,2008.0,,27.2,4.0,15.6,0.0,1019.2,60.0,3.6
7389,2016-11-03 21:00:00,0,0,0,197.942,Education,7432,2008.0,,26.7,4.0,15.6,0.0,1019.0,70.0,4.1
7390,2016-11-03 22:00:00,0,0,0,220.467,Education,7432,2008.0,,25.6,4.0,15.6,0.0,1019.2,60.0,5.7
7391,2016-11-03 23:00:00,0,0,0,210.228,Education,7432,2008.0,,24.4,2.0,16.7,0.0,1019.6,60.0,4.1
7392,2016-11-04 00:00:00,0,0,0,211.594,Education,7432,2008.0,,23.3,2.0,16.7,0.0,1019.9,60.0,4.6
7393,2016-11-04 01:00:00,0,0,0,214.324,Education,7432,2008.0,,22.2,4.0,16.7,0.0,1020.0,30.0,3.6
7394,2016-11-04 02:00:00,0,0,0,210.228,Education,7432,2008.0,,21.7,2.0,17.2,0.0,1020.2,40.0,3.1
7395,2016-11-04 03:00:00,0,0,0,227.975,Education,7432,2008.0,,20.0,2.0,17.2,0.0,1020.2,350.0,2.6
7396,2016-11-04 04:00:00,0,0,0,231.388,Education,7432,2008.0,,19.4,2.0,17.2,0.0,1020.1,350.0,2.6
7397,2016-11-04 05:00:00,0,0,0,220.467,Education,7432,2008.0,,20.0,2.0,17.8,0.0,1019.6,340.0,2.1
7398,2016-11-04 06:00:00,0,0,0,230.023,Education,7432,2008.0,,19.4,4.0,17.2,0.0,1019.1,0.0,0.0
7399,2016-11-04 07:00:00,0,0,0,219.784,Education,7432,2008.0,,18.9,0.0,17.2,0.0,1018.7,0.0,0.0
7400,2016-11-04 08:00:00,0,0,0,234.118,Education,7432,2008.0,,17.8,2.0,17.2,0.0,1018.3,0.0,0.0
7401,2016-11-04 09:00:00,0,0,0,202.72,Education,7432,2008.0,,17.2,2.0,16.7,0.0,1018.2,290.0,1.5
7402,2016-11-04 10:00:00,0,0,0,172.005,Education,7432,2008.0,,17.8,0.0,17.8,0.0,1018.5,300.0,2.1
7403,2016-11-04 11:00:00,0,0,0,173.37,Education,7432,2008.0,,17.2,2.0,17.2,0.0,1018.7,320.0,1.5
7404,2016-11-04 12:00:00,0,0,0,174.053,Education,7432,2008.0,,17.2,4.0,17.2,0.0,1019.3,310.0,1.5
7405,2016-11-04 13:00:00,0,0,0,180.879,Education,7432,2008.0,,19.4,0.0,18.9,0.0,1019.6,320.0,1.5
7406,2016-11-04 14:00:00,0,0,0,183.609,Education,7432,2008.0,,22.2,0.0,18.3,0.0,1019.9,320.0,3.6
7407,2016-11-04 15:00:00,0,0,0,184.291,Education,7432,2008.0,,25.0,0.0,17.8,0.0,1019.8,320.0,3.1
7408,2016-11-04 16:00:00,0,0,0,184.291,Education,7432,2008.0,,26.1,0.0,16.7,0.0,1019.1,300.0,4.1
7409,2016-11-04 17:00:00,0,0,0,187.022,Education,7432,2008.0,,27.2,0.0,15.6,0.0,1018.3,310.0,2.6
7410,2016-11-04 18:00:00,0,0,0,183.609,Education,7432,2008.0,,27.8,6.0,15.0,0.0,1017.1,310.0,4.6
7411,2016-11-04 19:00:00,0,0,0,180.879,Education,7432,2008.0,,28.9,4.0,15.0,0.0,1016.5,340.0,3.6
7412,2016-11-04 20:00:00,0,0,0,180.196,Education,7432,2008.0,,29.4,4.0,15.0,0.0,1015.9,350.0,3.6
7413,2016-11-04 21:00:00,0,0,0,187.704,Education,7432,2008.0,,28.9,2.0,14.4,0.0,1015.6,340.0,2.1
7414,2016-11-04 22:00:00,0,0,0,178.831,Education,7432,2008.0,,28.3,0.0,15.6,0.0,1015.8,10.0,4.1
7415,2016-11-04 23:00:00,0,0,0,180.879,Education,7432,2008.0,,25.6,2.0,16.1,0.0,1016.0,360.0,2.6
7416,2016-11-05 00:00:00,0,0,0,195.895,Education,7432,2008.0,,24.4,6.0,16.7,0.0,1016.4,0.0,0.0
7417,2016-11-05 01:00:00,0,0,0,202.72,Education,7432,2008.0,,23.3,0.0,17.8,0.0,1016.9,0.0,0.0
7418,2016-11-05 02:00:00,0,0,0,206.133,Education,7432,2008.0,,23.3,0.0,18.9,0.0,1017.9,10.0,10.3
7419,2016-11-05 03:00:00,0,0,0,206.816,Education,7432,2008.0,,21.7,0.0,20.0,0.0,1018.4,10.0,4.1
7420,2016-11-05 04:00:00,0,0,0,219.784,Education,7432,2008.0,,21.7,0.0,19.4,0.0,1018.4,20.0,5.7
7421,2016-11-05 05:00:00,0,0,0,221.149,Education,7432,2008.0,,20.6,4.0,18.9,0.0,1018.7,350.0,3.1
7422,2016-11-05 06:00:00,0,0,0,217.737,Education,7432,2008.0,,20.0,4.0,18.9,0.0,1018.4,350.0,3.1
7423,2016-11-05 07:00:00,0,0,0,231.388,Education,7432,2008.0,,19.4,2.0,18.9,0.0,1018.4,360.0,3.6
7424,2016-11-05 08:00:00,0,0,0,223.88,Education,7432,2008.0,,19.4,2.0,18.3,0.0,1018.3,350.0,2.6
7425,2016-11-05 09:00:00,0,0,0,197.942,Education,7432,2008.0,,18.9,0.0,17.8,0.0,1018.4,350.0,3.1
7426,2016-11-05 10:00:00,0,0,0,180.196,Education,7432,2008.0,,18.3,0.0,17.2,0.0,1018.7,340.0,3.1
7427,2016-11-05 11:00:00,0,0,0,174.735,Education,7432,2008.0,,17.2,2.0,16.7,0.0,1019.2,340.0,2.6
7428,2016-11-05 12:00:00,0,0,0,169.275,Education,7432,2008.0,,18.3,2.0,16.7,0.0,1019.7,340.0,3.1
7429,2016-11-05 13:00:00,0,0,0,167.227,Education,7432,2008.0,,19.4,2.0,17.2,0.0,1020.5,350.0,4.6
7430,2016-11-05 14:00:00,0,0,0,165.862,Education,7432,2008.0,,23.3,2.0,16.7,0.0,1020.8,20.0,5.1
7431,2016-11-05 15:00:00,0,0,0,169.275,Education,7432,2008.0,,25.6,2.0,15.6,0.0,1021.1,40.0,4.6
7432,2016-11-05 16:00:00,0,0,0,169.958,Education,7432,2008.0,,26.7,4.0,15.0,0.0,1021.0,40.0,7.2
7433,2016-11-05 17:00:00,0,0,0,165.862,Education,7432,2008.0,,27.2,4.0,12.8,0.0,1020.4,60.0,7.2
7434,2016-11-05 18:00:00,0,0,0,178.148,Education,7432,2008.0,,26.1,4.0,12.8,0.0,1019.8,60.0,7.7
7435,2016-11-05 19:00:00,0,0,0,184.291,Education,7432,2008.0,,27.2,4.0,12.8,0.0,1019.4,50.0,6.7
7436,2016-11-05 20:00:00,0,0,0,200.673,Education,7432,2008.0,,27.2,4.0,12.8,0.0,1019.4,50.0,7.7
7437,2016-11-05 21:00:00,0,0,0,206.133,Education,7432,2008.0,,25.6,4.0,10.6,0.0,1019.7,40.0,7.2
7438,2016-11-05 22:00:00,0,0,0,193.847,Education,7432,2008.0,,24.4,4.0,12.8,0.0,1020.0,50.0,7.7
7439,2016-11-05 23:00:00,0,0,0,208.863,Education,7432,2008.0,,22.2,2.0,12.2,0.0,1020.4,30.0,4.1
7440,2016-11-06 00:00:00,0,0,0,200.673,Education,7432,2008.0,,21.7,2.0,13.9,0.0,1021.0,30.0,5.1
7441,2016-11-06 01:00:00,0,0,0,208.863,Education,7432,2008.0,,20.6,2.0,14.4,0.0,1021.6,10.0,5.1
7442,2016-11-06 02:00:00,0,0,0,201.355,Education,7432,2008.0,,20.0,2.0,16.1,0.0,1022.3,350.0,4.6
7443,2016-11-06 03:00:00,0,0,0,216.372,Education,7432,2008.0,,19.4,2.0,16.1,0.0,1022.3,350.0,4.1
7444,2016-11-06 04:00:00,0,0,0,202.038,Education,7432,2008.0,,19.4,4.0,16.1,0.0,1021.9,340.0,5.7
7445,2016-11-06 05:00:00,0,0,0,210.911,Education,7432,2008.0,,19.4,0.0,16.1,0.0,1021.5,350.0,5.1
7446,2016-11-06 06:00:00,0,0,0,219.102,Education,7432,2008.0,,18.3,6.0,16.7,0.0,1021.3,360.0,4.1
7447,2016-11-06 07:00:00,0,0,0,209.546,Education,7432,2008.0,,18.9,0.0,16.7,0.0,1021.1,360.0,4.1
7448,2016-11-06 08:00:00,0,0,0,208.863,Education,7432,2008.0,,18.3,0.0,17.8,5.0,1020.6,330.0,4.1
7449,2016-11-06 09:00:00,0,0,0,172.688,Education,7432,2008.0,,18.3,0.0,17.8,0.0,1020.4,360.0,3.6
7450,2016-11-06 10:00:00,0,0,0,165.18,Education,7432,2008.0,,17.2,0.0,17.2,0.0,1020.6,350.0,2.6
7451,2016-11-06 11:00:00,0,0,0,165.862,Education,7432,2008.0,,17.2,0.0,17.2,0.0,1021.3,340.0,3.1
7452,2016-11-06 12:00:00,0,0,0,170.64,Education,7432,2008.0,,16.7,6.0,16.7,0.0,1021.9,350.0,4.1
7453,2016-11-06 13:00:00,0,0,0,171.32299999999998,Education,7432,2008.0,,17.2,0.0,17.2,0.0,1022.4,340.0,3.1
7454,2016-11-06 14:00:00,0,0,0,167.227,Education,7432,2008.0,,19.4,0.0,18.3,0.0,1022.8,330.0,2.6
7455,2016-11-06 15:00:00,0,0,0,167.227,Education,7432,2008.0,,22.8,0.0,18.3,0.0,1022.7,360.0,2.6
7456,2016-11-06 16:00:00,0,0,0,173.37,Education,7432,2008.0,,24.4,0.0,16.7,0.0,1022.3,40.0,3.1
7457,2016-11-06 17:00:00,0,0,0,179.513,Education,7432,2008.0,,24.4,0.0,16.1,0.0,1021.9,80.0,5.1
7458,2016-11-06 18:00:00,0,0,0,195.895,Education,7432,2008.0,,23.9,6.0,17.2,0.0,1021.0,70.0,7.7
7459,2016-11-06 19:00:00,0,0,0,192.482,Education,7432,2008.0,,23.9,0.0,16.7,0.0,1020.9,90.0,6.7
7460,2016-11-06 20:00:00,0,0,0,210.228,Education,7432,2008.0,,22.8,0.0,18.9,0.0,1020.9,100.0,5.1
7461,2016-11-06 21:00:00,0,0,0,206.133,Education,7432,2008.0,,22.8,0.0,17.8,0.0,1020.6,90.0,2.1
7462,2016-11-06 22:00:00,0,0,0,191.117,Education,7432,2008.0,,22.2,0.0,18.3,0.0,1020.8,80.0,1.5
7463,2016-11-06 23:00:00,0,0,0,214.324,Education,7432,2008.0,,22.8,0.0,16.7,0.0,1021.1,80.0,3.1
7464,2016-11-07 00:00:00,0,0,0,228.658,Education,7432,2008.0,,22.2,6.0,16.1,0.0,1021.5,60.0,3.1
7465,2016-11-07 01:00:00,0,0,0,189.752,Education,7432,2008.0,,21.7,0.0,16.1,0.0,1021.7,50.0,3.6
7466,2016-11-07 02:00:00,0,0,0,208.181,Education,7432,2008.0,,21.1,4.0,16.1,0.0,1022.1,40.0,4.1
7467,2016-11-07 03:00:00,0,0,0,217.737,Education,7432,2008.0,,20.0,4.0,16.1,0.0,1022.2,30.0,3.1
7468,2016-11-07 04:00:00,0,0,0,223.197,Education,7432,2008.0,,19.4,0.0,15.6,0.0,1022.1,40.0,3.6
7469,2016-11-07 05:00:00,0,0,0,217.737,Education,7432,2008.0,,18.9,0.0,15.6,0.0,1022.0,40.0,3.1
7470,2016-11-07 06:00:00,0,0,0,228.658,Education,7432,2008.0,,19.4,6.0,14.4,0.0,1021.8,60.0,3.6
7471,2016-11-07 07:00:00,0,0,0,225.245,Education,7432,2008.0,,17.8,4.0,14.4,0.0,1022.1,20.0,3.1
7472,2016-11-07 08:00:00,0,0,0,196.577,Education,7432,2008.0,,17.2,0.0,14.4,0.0,1021.6,10.0,2.1
7473,2016-11-07 09:00:00,0,0,0,175.418,Education,7432,2008.0,,17.2,0.0,14.4,0.0,1021.6,20.0,2.6
7474,2016-11-07 10:00:00,0,0,0,169.958,Education,7432,2008.0,,19.4,0.0,14.4,0.0,1021.8,50.0,4.1
7475,2016-11-07 11:00:00,0,0,0,178.148,Education,7432,2008.0,,19.4,0.0,14.4,0.0,1022.4,50.0,2.6
7476,2016-11-07 12:00:00,0,0,0,172.688,Education,7432,2008.0,,18.3,6.0,14.4,0.0,1022.6,20.0,2.6
7477,2016-11-07 13:00:00,0,0,0,174.053,Education,7432,2008.0,,21.7,0.0,15.0,0.0,1023.0,60.0,2.6
7478,2016-11-07 14:00:00,0,0,0,172.688,Education,7432,2008.0,,23.3,0.0,15.6,0.0,1023.2,60.0,3.1
7479,2016-11-07 15:00:00,0,0,0,174.735,Education,7432,2008.0,,25.6,0.0,15.0,0.0,1023.3,80.0,6.7
7480,2016-11-07 16:00:00,0,0,0,170.64,Education,7432,2008.0,,26.7,0.0,14.4,0.0,1023.3,70.0,8.8
7481,2016-11-07 17:00:00,0,0,0,182.926,Education,7432,2008.0,,26.7,0.0,13.3,0.0,1022.8,60.0,8.8
7482,2016-11-07 18:00:00,0,0,0,206.816,Education,7432,2008.0,,26.1,6.0,13.3,0.0,1022.2,60.0,6.2
7483,2016-11-07 19:00:00,0,0,0,191.117,Education,7432,2008.0,,25.6,0.0,12.2,0.0,1021.8,70.0,6.2
7484,2016-11-07 20:00:00,0,0,0,199.308,Education,7432,2008.0,,25.0,0.0,13.3,0.0,1021.5,50.0,8.2
7485,2016-11-07 21:00:00,0,0,0,205.451,Education,7432,2008.0,,25.6,0.0,11.7,0.0,1021.6,50.0,7.2
7486,2016-11-07 22:00:00,0,0,0,188.387,Education,7432,2008.0,,23.9,0.0,13.9,0.0,1021.8,60.0,5.1
7487,2016-11-07 23:00:00,0,0,0,212.276,Education,7432,2008.0,,22.2,2.0,14.4,0.0,1021.9,60.0,5.1
7488,2016-11-08 00:00:00,0,0,0,222.515,Education,7432,2008.0,,21.1,0.0,14.4,0.0,1022.3,70.0,3.1
7489,2016-11-08 01:00:00,0,0,0,225.245,Education,7432,2008.0,,20.6,2.0,14.4,0.0,1022.3,50.0,3.1
7490,2016-11-08 02:00:00,0,0,0,225.927,Education,7432,2008.0,,20.6,2.0,14.4,0.0,1022.6,50.0,3.1
7491,2016-11-08 03:00:00,0,0,0,226.61,Education,7432,2008.0,,20.6,2.0,14.4,0.0,1022.7,50.0,3.6
7492,2016-11-08 04:00:00,0,0,0,227.975,Education,7432,2008.0,,20.0,0.0,15.0,0.0,1022.4,50.0,3.6
7493,2016-11-08 05:00:00,0,0,0,232.071,Education,7432,2008.0,,19.4,0.0,15.6,0.0,1022.3,20.0,3.1
7494,2016-11-08 06:00:00,0,0,0,227.975,Education,7432,2008.0,,18.3,2.0,15.0,0.0,1021.8,20.0,2.6
7495,2016-11-08 07:00:00,0,0,0,232.753,Education,7432,2008.0,,17.2,2.0,14.4,0.0,1021.6,20.0,3.1
7496,2016-11-08 08:00:00,0,0,0,206.133,Education,7432,2008.0,,16.7,0.0,14.4,0.0,1021.3,20.0,3.1
7497,2016-11-08 09:00:00,0,0,0,194.53,Education,7432,2008.0,,16.1,0.0,13.9,0.0,1021.1,20.0,3.1
7498,2016-11-08 10:00:00,0,0,0,173.37,Education,7432,2008.0,,16.1,2.0,13.3,0.0,1021.1,10.0,2.1
7499,2016-11-08 11:00:00,0,0,0,172.005,Education,7432,2008.0,,15.6,0.0,13.3,0.0,1021.5,350.0,1.5
7500,2016-11-08 12:00:00,0,0,0,174.735,Education,7432,2008.0,,17.2,6.0,14.4,0.0,1021.8,0.0,0.0
7501,2016-11-08 13:00:00,0,0,0,174.053,Education,7432,2008.0,,19.4,4.0,16.1,0.0,1022.1,10.0,2.6
7502,2016-11-08 14:00:00,0,0,0,176.783,Education,7432,2008.0,,22.8,4.0,15.0,0.0,1022.5,60.0,3.6
7503,2016-11-08 15:00:00,0,0,0,172.005,Education,7432,2008.0,,25.0,4.0,13.9,0.0,1022.5,50.0,3.6
7504,2016-11-08 16:00:00,0,0,0,176.783,Education,7432,2008.0,,26.7,4.0,13.3,0.0,1022.3,70.0,5.1
7505,2016-11-08 17:00:00,0,0,0,173.37,Education,7432,2008.0,,27.2,4.0,13.9,0.0,1021.3,50.0,6.7
7506,2016-11-08 18:00:00,0,0,0,187.022,Education,7432,2008.0,,26.7,4.0,13.3,0.0,1020.4,100.0,4.1
7507,2016-11-08 19:00:00,0,0,0,199.99,Education,7432,2008.0,,27.8,0.0,12.2,0.0,1019.7,80.0,5.1
7508,2016-11-08 20:00:00,0,0,0,206.133,Education,7432,2008.0,,26.7,0.0,13.3,0.0,1019.4,70.0,5.1
7509,2016-11-08 21:00:00,0,0,0,212.959,Education,7432,2008.0,,25.0,0.0,13.9,0.0,1019.1,60.0,5.7
7510,2016-11-08 22:00:00,0,0,0,195.212,Education,7432,2008.0,,24.4,0.0,14.4,0.0,1019.0,70.0,4.6
7511,2016-11-08 23:00:00,0,0,0,223.88,Education,7432,2008.0,,22.2,0.0,13.9,0.0,1019.2,70.0,3.6
7512,2016-11-09 00:00:00,0,0,0,223.197,Education,7432,2008.0,,21.7,4.0,14.4,0.0,1019.7,70.0,3.6
7513,2016-11-09 01:00:00,0,0,0,224.562,Education,7432,2008.0,,20.0,2.0,14.4,0.0,1019.7,80.0,2.6
7514,2016-11-09 02:00:00,0,0,0,228.658,Education,7432,2008.0,,20.6,0.0,14.4,0.0,1020.0,90.0,2.1
7515,2016-11-09 03:00:00,0,0,0,230.023,Education,7432,2008.0,,20.6,0.0,15.0,0.0,1020.0,90.0,2.1
7516,2016-11-09 04:00:00,0,0,0,227.293,Education,7432,2008.0,,18.9,2.0,14.4,0.0,1019.6,90.0,2.6
7517,2016-11-09 05:00:00,0,0,0,223.88,Education,7432,2008.0,,18.9,2.0,14.4,0.0,1019.3,80.0,2.1
7518,2016-11-09 06:00:00,0,0,0,225.927,Education,7432,2008.0,,18.3,4.0,13.9,0.0,1018.8,0.0,0.0
7519,2016-11-09 07:00:00,0,0,0,219.102,Education,7432,2008.0,,17.2,0.0,13.9,0.0,1018.1,0.0,0.0
7520,2016-11-09 08:00:00,0,0,0,198.625,Education,7432,2008.0,,17.2,0.0,15.0,0.0,1017.8,340.0,2.1
7521,2016-11-09 09:00:00,0,0,0,192.482,Education,7432,2008.0,,17.8,0.0,15.0,0.0,1017.4,360.0,1.5
7522,2016-11-09 10:00:00,0,0,0,180.879,Education,7432,2008.0,,16.7,0.0,14.4,0.0,1017.2,360.0,2.1
7523,2016-11-09 11:00:00,0,0,0,180.196,Education,7432,2008.0,,17.2,0.0,14.4,0.0,1017.7,0.0,0.0
7524,2016-11-09 12:00:00,0,0,0,172.005,Education,7432,2008.0,,16.7,6.0,14.4,0.0,1018.1,0.0,0.0
7525,2016-11-09 13:00:00,0,0,0,175.418,Education,7432,2008.0,,19.4,0.0,16.1,0.0,1018.4,10.0,2.1
7526,2016-11-09 14:00:00,0,0,0,179.513,Education,7432,2008.0,,22.2,0.0,16.1,0.0,1018.6,90.0,1.5
7527,2016-11-09 15:00:00,0,0,0,178.831,Education,7432,2008.0,,23.9,0.0,15.6,0.0,1019.0,0.0,0.0
7528,2016-11-09 16:00:00,0,0,0,190.43400000000003,Education,7432,2008.0,,23.9,0.0,15.6,0.0,1018.4,0.0,0.0
7529,2016-11-09 17:00:00,0,0,0,193.847,Education,7432,2008.0,,24.4,0.0,15.0,0.0,1017.4,0.0,0.0
7530,2016-11-09 18:00:00,0,0,0,202.038,Education,7432,2008.0,,25.0,6.0,14.4,0.0,1016.8,310.0,2.6
7531,2016-11-09 19:00:00,0,0,0,200.673,Education,7432,2008.0,,25.0,0.0,15.0,0.0,1016.2,156.49402390438246,3.1
7532,2016-11-09 20:00:00,0,0,0,212.276,Education,7432,2008.0,,25.0,0.0,15.0,0.0,1015.9,340.0,2.6
7533,2016-11-09 21:00:00,0,0,0,211.594,Education,7432,2008.0,,24.4,0.0,15.6,0.0,1015.9,320.0,3.1
7534,2016-11-09 22:00:00,0,0,0,212.276,Education,7432,2008.0,,23.3,0.0,16.1,0.0,1016.1,350.0,3.1
7535,2016-11-09 23:00:00,0,0,0,219.784,Education,7432,2008.0,,22.2,0.0,16.1,0.0,1016.6,10.0,3.6
7536,2016-11-10 00:00:00,0,0,0,212.276,Education,7432,2008.0,,21.7,8.0,16.1,0.0,1017.5,360.0,4.1
7537,2016-11-10 01:00:00,0,0,0,204.085,Education,7432,2008.0,,21.1,0.0,16.7,0.0,1018.1,20.0,3.6
7538,2016-11-10 02:00:00,0,0,0,206.816,Education,7432,2008.0,,20.6,0.0,16.7,0.0,1018.4,20.0,2.6
7539,2016-11-10 03:00:00,0,0,0,225.245,Education,7432,2008.0,,20.0,0.0,16.7,0.0,1018.7,0.0,0.0
7540,2016-11-10 04:00:00,0,0,0,226.61,Education,7432,2008.0,,19.4,0.0,16.1,0.0,1018.6,0.0,0.0
7541,2016-11-10 05:00:00,0,0,0,229.34,Education,7432,2008.0,,19.4,0.0,16.7,0.0,1018.7,260.0,1.5
7542,2016-11-10 06:00:00,0,0,0,232.071,Education,7432,2008.0,,18.9,6.0,16.1,0.0,1018.6,310.0,2.1
7543,2016-11-10 07:00:00,0,0,0,236.166,Education,7432,2008.0,,18.3,0.0,16.1,0.0,1018.7,330.0,1.5
7544,2016-11-10 08:00:00,0,0,0,194.53,Education,7432,2008.0,,17.8,0.0,16.1,0.0,1018.8,350.0,2.1
7545,2016-11-10 09:00:00,0,0,0,197.942,Education,7432,2008.0,,16.7,2.0,15.6,0.0,1018.5,360.0,1.5
7546,2016-11-10 10:00:00,0,0,0,185.656,Education,7432,2008.0,,16.1,0.0,15.6,0.0,1018.8,0.0,0.0
7547,2016-11-10 11:00:00,0,0,0,169.275,Education,7432,2008.0,,15.0,0.0,14.4,0.0,1019.0,330.0,2.1
7548,2016-11-10 12:00:00,0,0,0,176.783,Education,7432,2008.0,,14.4,2.0,14.4,0.0,1019.6,0.0,0.0
7549,2016-11-10 13:00:00,0,0,0,176.101,Education,7432,2008.0,,16.7,2.0,15.6,0.0,1020.0,360.0,3.1
7550,2016-11-10 14:00:00,0,0,0,182.24400000000003,Education,7432,2008.0,,19.4,2.0,15.0,0.0,1020.8,350.0,2.6
7551,2016-11-10 15:00:00,0,0,0,177.46599999999998,Education,7432,2008.0,,22.8,2.0,15.0,0.0,1021.2,360.0,3.6
7552,2016-11-10 16:00:00,0,0,0,181.561,Education,7432,2008.0,,24.4,2.0,12.2,0.0,1021.0,30.0,3.6
7553,2016-11-10 17:00:00,0,0,0,189.752,Education,7432,2008.0,,25.0,0.0,11.1,0.0,1020.3,156.49402390438246,1.5
7554,2016-11-10 18:00:00,0,0,0,195.212,Education,7432,2008.0,,26.1,2.0,10.6,0.0,1019.5,360.0,3.1
7555,2016-11-10 19:00:00,0,0,0,214.324,Education,7432,2008.0,,26.1,2.0,10.6,0.0,1018.9,156.49402390438246,3.1
7556,2016-11-10 20:00:00,0,0,0,226.61,Education,7432,2008.0,,26.1,2.0,10.6,0.0,1018.5,10.0,3.6
7557,2016-11-10 21:00:00,0,0,0,232.753,Education,7432,2008.0,,25.6,0.0,10.0,0.0,1018.2,40.0,3.6
7558,2016-11-10 22:00:00,0,0,0,236.166,Education,7432,2008.0,,24.4,2.0,11.7,0.0,1018.5,20.0,4.1
7559,2016-11-10 23:00:00,0,0,0,195.895,Education,7432,2008.0,,22.2,2.0,13.3,0.0,1019.1,40.0,5.1
7560,2016-11-11 00:00:00,0,0,0,160.40200000000002,Education,7432,2008.0,,20.0,0.0,13.9,0.0,1019.7,50.0,4.1
7561,2016-11-11 01:00:00,0,0,0,172.005,Education,7432,2008.0,,18.9,0.0,13.9,0.0,1020.1,30.0,3.6
7562,2016-11-11 02:00:00,0,0,0,168.592,Education,7432,2008.0,,17.8,0.0,13.3,0.0,1020.6,10.0,2.6
7563,2016-11-11 03:00:00,0,0,0,171.32299999999998,Education,7432,2008.0,,17.2,0.0,12.8,0.0,1020.5,30.0,3.6
7564,2016-11-11 04:00:00,0,0,0,176.783,Education,7432,2008.0,,16.7,0.0,12.8,0.0,1020.3,20.0,4.1
7565,2016-11-11 05:00:00,0,0,0,170.64,Education,7432,2008.0,,15.6,0.0,12.2,0.0,1019.9,10.0,2.1
7566,2016-11-11 06:00:00,0,0,0,175.418,Education,7432,2008.0,,13.9,0.0,11.7,0.0,1019.5,350.0,1.5
